'中国—马来西亚钦州产业园区条例',广西壮族自治区人民代表大会常务委员会,2017-07-28,现行有效,地方性法规及文件
'广西壮族自治区人民代表大会常务委员会关于批准《富川瑶族自治县富川脐橙产业保护条例》的决定',广西壮族自治区人民代表大会常务委员会,2016-09-29,现行有效,地方性法规及文件
'巴马瑶族自治县巴马香猪产业保护条例',河池市巴马瑶族自治县人民代表大会常务委员会,2011-08-11,现行有效,地方性法规及文件
'广西壮族自治区高新技术产业开发区条例',广西壮族自治区人民代表大会常务委员会,2011-03-31,已被修订,地方性法规及文件
'关于印发《2011年南宁市总工会对各县（区）总工会、工会工作委员会、产业工会重点工作考评方案》的通知',南宁市总工会,2011-06-30,现行有效,团体规定
'中共南宁市良庆区委办公室关于印发城区党委书记储朝晖在迎接自治区卫生城市复审暨承接东部产业转移工作动员大会上的讲话的通知',中共南宁市良庆区委办公室,2007-09-20,现行有效,团体规定
'广西壮族自治区人民政府办公厅关于加快牛羊产业高质量发展助推乡村振兴的意见',广西壮族自治区人民政府办公厅,2020-12-29,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于印发促进全区中药材壮瑶药材产业高质量发展实施方案的通知',广西壮族自治区人民政府办公厅,2020-12-25,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅印发关于支持梧州市加快特色食品产业振兴发展若干政策的通知',广西壮族自治区人民政府办公厅,2020-11-23,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于支持柳州市加快文化旅游产业高质量发展的意见',广西壮族自治区人民政府办公厅,2020-11-02,现行有效,地方政府规章及文件
'关于印发贵州省机制砂石产业高质量发展实施方案的通知',贵州省工业和信息化厅;贵州省发展和改革委员会;贵州省自然资源厅;贵州省生态环境厅;贵州省住房和城乡建设厅;贵州省交通运输厅;贵州省水利厅;贵州省应急管理厅;贵州省卫生健康委员会;贵州省市场监督管理局;贵州省能源局,2020-10-30,现行有效,地方政府规章及文件
'关于充分运用人社政策支持全区重点产业发展的意见',宁夏回族自治区人力资源和社会保障厅,2020-10-28,现行有效,地方政府规章及文件
'重庆市人力资源和社会保障局等5个部门关于印发《重庆市支持大数据智能化产业人才发展若干政策措施》的通知',重庆市人力资源和社会保障局;重庆市教育委员会;重庆市经济和信息化委员会;重庆市财政局;重庆市大数据应用发展管理局,2020-08-12,现行有效,地方政府规章及文件
'陕西省发展和改革委员会关于发挥产业投资带动就业作用促进稳就业工作的实施意见',陕西省发展和改革委员会;陕西省人力资源和社会保障厅,2020-08-07,现行有效,地方政府规章及文件
'数字广西建设领导小组关于印发《广西壮族自治区区块链产业与应用发展规划(2020-2025年)》的通知',广西壮族自治区数字广西建设领导小组,2020-07-29,现行有效,地方政府规章及文件
'四川省人力资源和社会保障厅关于印发《四川省省级人力资源服务产业园管理办法(试行)》的通知',四川省人力资源和社会保障厅,2020-05-14,现行有效,地方政府规章及文件
'省人力资源社会保障厅关于聚焦产业发展开展职业技能培训助推脱贫攻坚的通知',贵州省人力资源和社会保障厅,2020-04-21,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于印发广西壮族自治区产业技术研究院组建方案的通知',广西壮族自治区人民政府办公厅,2020-01-23,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于促进广西茶产业高质量发展的若干意见',广西壮族自治区人民政府办公厅,2019-12-28,现行有效,地方政府规章及文件
'重庆市住房和城乡建设委员会、重庆市规划和自然资源局关于加快发展装配式建筑促进建筑产业现代化的通知',重庆市住房和城乡建设委员会;重庆市规划和自然资源局,2019-12-19,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于支持桂林市加快文化旅游产业发展的意见',广西壮族自治区人民政府办公厅,2019-11-15,现行有效,地方政府规章及文件
'柳州市人民政府办公室关于建立数字柳州信息通信基础设施会战暨5G产业发展联席会议制度的通知',柳州市人民政府办公室,2019-11-12,现行有效,地方政府规章及文件
'来宾市人民政府关于印发来宾市科技创新支撑产业高质量发展实施方案的通知',来宾市人民政府,2019-10-10,现行有效,地方政府规章及文件
'重庆市人力资源和社会保障局关于推进市级人力资源服务产业园建设的意见',重庆市人力资源和社会保障局,2019-09-30,现行有效,地方政府规章及文件
'崇左市人民政府办公室关于印发崇左市“双十双新”产业项目推进工作方案的通知',崇左市人民政府办公室,2019-09-17,现行有效,地方政府规章及文件
'柳州市人民政府关于印发《柳州市进一步支持返乡下乡人员创业创新促进农村一二三产业融合发展的实施办法》的通知',柳州市人民政府,2019-09-10,现行有效,地方政府规章及文件
'来宾市人民政府办公室关于印发来宾市国家现代农业产业园创建中央财政奖补资金项目细化方案的通知',来宾市人民政府办公室,2019-08-29,现行有效,地方政府规章及文件
'广西壮族自治区人民政府关于加快推进农业机械化和农机装备产业转型升级的实施意见',广西壮族自治区人民政府,2019-08-19,现行有效,地方政府规章及文件
'贵港市人民政府办公室关于印发贵港市现代林业产业高质量发展三年行动计划(2019-2021年)的通知',贵港市人民政府办公室,2019-07-02,现行有效,地方政府规章及文件
'贵港市人民政府办公室印发关于工业园区产业布局优化调整意见的通知',贵港市人民政府办公室,2019-07-01,现行有效,地方政府规章及文件
'广西壮族自治区人民政府关于加快大健康产业发展的若干意见',广西壮族自治区人民政府,2019-06-13,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于印发广西“双百双新”产业项目推进工作方案的通知',广西壮族自治区人民政府办公厅,2019-06-05,现行有效,地方政府规章及文件
'关于印发柳州市农业农村局系统进一步加强农业产业项目资金监管“抓系统系统抓”工作方案的通知',柳州市农业农村局,2019-06-04,现行有效,地方政府规章及文件
'来宾市人民政府关于印发来宾市实施油茶“双千”计划助推乡村产业振兴工作方案的通知',来宾市人民政府,2019-05-27,现行有效,地方政府规章及文件
'柳州市人民政府办公室关于印发柳州市电子信息产业发展规划(2018-2025年)和柳州市电子信息产业发展实施方案的通知',柳州市人民政府办公室,2019-05-10,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于印发广西现代林业产业高质量发展三年行动计划(2019-2021年)的通知',广西壮族自治区人民政府办公厅,2019-04-29,现行有效,地方政府规章及文件
'贵阳市森林生态产业资源大普查领导小组关于印发《贵阳市森林生态产业资源普查工作方案》的通知',贵阳市森林生态产业资源大普查领导小组,2019-04-29,现行有效,地方政府规章及文件
'柳州市人民政府办公室关于印发《柳州市提升质量安全推动地方特色食品产业高质量发展实施方案》的通知',柳州市人民政府办公室,2019-04-22,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于印发广西2019年产业大招商攻坚突破年活动方案的通知',广西壮族自治区人民政府办公厅,2019-03-14,现行有效,地方政府规章及文件
'柳州市人民政府关于印发柳州市加快工业设计产业发展的若干措施的通知',柳州市人民政府,2019-03-07,现行有效,地方政府规章及文件
'广西壮族自治区人民政府关于同意建立广西油茶产业发展工作联席会议制度的批复',广西壮族自治区人民政府,2019-02-01,现行有效,地方政府规章及文件
'广西壮族自治区人民政府办公厅关于进一步支持返乡下乡人员创业创新促进农村一二三产业融合发展的实施意见',广西壮族自治区人民政府办公厅,2019-01-04,现行有效,地方政府规章及文件
'柳州市人民政府关于印发《柳州市推进建筑产业现代化发展的若干措施》的通知',柳州市人民政府,2018-12-29,现行有效,地方政府规章及文件
'柳州市人民政府关于印发《广西智能制造产业园(柳州)产业发展规划》的通知',柳州市人民政府,2018-12-03,现行有效,地方政府规章及文件
'中共柳江区委办公室、柳江区人民政府办公室关于印发《柳州市柳江区创建自治区级高新技术产业开发区推进方案》的通知',中共柳州市柳江区委办公室;柳州市柳江区人民政府办公室,2018-11-28,现行有效,地方政府规章及文件
'广西壮族自治区人民政府关于实施油茶“双千”计划助推乡村产业振兴的意见',广西壮族自治区人民政府,2018-11-23,现行有效,地方政府规章及文件
'广西壮族自治区人民政府关于印发广西科技创新支撑产业高质量发展三年行动方案(2018—2020年)的通知',广西壮族自治区人民政府,2018-11-19,现行有效,地方政府规章及文件
'关于印发良庆区陵桂中药材产业示范区创建方案的通知',南宁市良庆区人民政府办公室,2018-11-15,现行有效,地方政府规章及文件
'关于印发良庆区乔板小龙虾产业示范区创建方案的通知',南宁市良庆区人民政府办公室,2018-10-18,现行有效,地方政府规章及文件
'凭祥市人民政府关于提升质量安全推动地方特色食品产业发展的实施方案',凭祥市人民政府,2018-10-18,现行有效,地方政府规章及文件
'百色市人民政府办公室关于印发百色市推进铝产业“创三品”专项行动实施方案的通知',百色市人民政府办公室,2018-10-17,现行有效,地方政府规章及文件
'桂林市人民政府办公室关于印发桂林市提升质量安全推动地方特色食品产业发展实施方案的通知',桂林市人民政府办公室,2018-09-26,现行有效,地方政府规章及文件
