'衡水市人民政府办公室关于印发《衡水市县域特色产业振兴工作实施方案》的通知',衡水市人民政府办公室,2019-04-04,现行有效,地方政府规章及文件
'关于印发《饶阳县县级文化产业发展引导资金使用管理办法》的通知',衡水市饶阳县财政局;中共衡水市饶阳县委宣传部,2019-02-28,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发《石家庄市冰雪产业发展规划(2018-2025年)》的通知',石家庄市人民政府办公厅,2018-12-26,现行有效,地方政府规章及文件
'济南市人民政府关于印发济南市加快现代金融产业发展若干扶持政策的通知',济南市人民政府,2018-12-21,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市大力推进康养产业发展实施方案的通知',衡水市人民政府办公室,2018-12-06,现行有效,地方政府规章及文件
'济南市人民政府关于印发济南现代金融产业发展行动计划(2018-2022年)的通知',济南市人民政府,2018-12-04,现行有效,地方政府规章及文件
'渭南市人民政府关于印发支持新能源汽车产业发展意见的通知',渭南市人民政府,2018-11-27,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《深入推进农业供给侧结构性改革加快发展农业特色产业实施方案》的通知',秦皇岛市人民政府办公厅,2018-10-19,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于印发邯郸市服装产业转型升级行动方案的通知',邯郸市人民政府办公厅,2018-09-29,现行有效,地方政府规章及文件
'衡水市人民政府关于实施“5116”工程加快发展农业特色产业的实施意见',衡水市人民政府,2018-09-28,现行有效,地方政府规章及文件
'定州市人民政府办公室关于印发定州市推进农业供给侧结构性改革大力发展特色产业实施方案的通知',定州市人民政府办公室,2018-09-28,现行有效,地方政府规章及文件
'石家庄市人民政府关于深入推进农业供给侧结构性改革加快发展农业特色产业的意见',石家庄市人民政府,2018-09-22,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市服装产业转型升级工作方案的通知',衡水市人民政府办公室,2018-09-13,现行有效,地方政府规章及文件
'渭南市人民政府关于创建市级现代农业产业园的意见',渭南市人民政府,2018-09-05,现行有效,地方政府规章及文件
'济南市人民政府关于进一步促进生物医药产业发展的补充意见',济南市人民政府,2018-08-30,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《秦皇岛市服装产业转型升级行动方案》的通知',秦皇岛市人民政府办公厅,2018-08-27,现行有效,地方政府规章及文件
'承德市人民政府关于加快推进建筑产业现代化的实施意见',承德市人民政府,2018-08-22,现行有效,地方政府规章及文件
'沧州市人民政府加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',沧州市人民政府,2018-08-17,现行有效,地方政府规章及文件
'邢台市人民政府办公室关于印发邢台市推进康复辅助器具产业加快发展行动方案(2018-2020年)的通知',邢台市人民政府办公室,2018-08-15,现行有效,地方政府规章及文件
'邢台市人民政府办公室关于印发邢台市服装产业转型升级行动方案(2018-2020年)的通知',邢台市人民政府办公室,2018-08-15,现行有效,地方政府规章及文件
'邢台市人民政府关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',邢台市人民政府,2018-08-15,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于贯彻河北省冰雪产业发展规划(2018-2025年)的实施意见',邯郸市人民政府办公厅,2018-08-10,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于加快集成电路产业发展的实施意见',石家庄市人民政府办公厅,2018-08-07,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于进一步推动“大健康、新医疗”产业发展实施意见',石家庄市人民政府办公厅,2018-08-06,现行有效,地方政府规章及文件
'沧州市人民政府办公室关于加快发展健身休闲产业的实施意见',沧州市人民政府办公室,2018-08-06,现行有效,地方政府规章及文件
'济南市人民政府关于修正《济南市十大千亿产业振兴计划》部分条款的通知',济南市人民政府,2018-08-03,现行有效,地方政府规章及文件
'济南市人民政府办公厅关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',济南市人民政府办公厅,2018-08-01,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《秦皇岛市推进康复辅助器具产业加快发展行动计划(2018-2020年)》的通知',秦皇岛市人民政府办公厅,2018-07-26,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发促进文化创意产业发展的意见的通知',石家庄市人民政府办公厅,2018-07-25,现行有效,地方政府规章及文件
'廊坊市人民政府办公室印发关于加快发展健身休闲产业实施意见的通知',廊坊市人民政府办公室,2018-07-20,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于印发邯郸市战略性新兴产业发展三年行动计划(2018-2020年)实施方案的通知',邯郸市人民政府办公厅,2018-06-30,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅印发《关于推进全市绿色建筑产业发展的工作方案》的通知',秦皇岛市人民政府办公厅,2018-06-27,现行有效,地方政府规章及文件
'沧州市人民政府关于印发沧州市战略性新兴产业发展三年行动方案(2018-2020年)的通知',沧州市人民政府,2018-06-15,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《秦皇岛市加快推进中药材产业发展实施方案》的通知',秦皇岛市人民政府办公厅,2018-06-15,现行有效,地方政府规章及文件
'沧州市人民政府办公室关于印发沧州市服装产业转型升级行动方案的通知',沧州市人民政府办公室,2018-06-13,现行有效,地方政府规章及文件
'承德市人民政府关于印发承德市战略性新兴产业发展三年行动计划的通知',承德市人民政府,2018-06-07,现行有效,地方政府规章及文件
'邢台市人民政府关于印发邢台市战略性新兴产业发展三年行动计划的通知',邢台市人民政府,2018-05-31,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发石家庄市2018年产业扶贫工作指导意见的通知',石家庄市人民政府办公厅,2018-05-31,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市战略性新兴产业三年行动计划的通知',衡水市人民政府办公室,2018-05-30,现行有效,地方政府规章及文件
'辛集市人民政府关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',辛集市人民政府,2018-05-11,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发《“4+4”现代产业统计监测工作方案(试行)》的通知',石家庄市人民政府办公厅,2018-04-28,现行有效,地方政府规章及文件
'阜新市人民政府办公室关于印发《阜新市一二三产业链接计划(2018—2020年)》的通知',阜新市人民政府办公室,2018-04-27,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于加快新型陶瓷材料技术产业化推进全市非金属新材料产业发展的指导意见',邯郸市人民政府办公厅,2018-04-23,现行有效,地方政府规章及文件
'石家庄市人民政府关于加强土地管理支持全市产业发展的意见',石家庄市人民政府,2018-04-20,现行有效,地方政府规章及文件
'衡水市人民政府关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',衡水市人民政府,2018-04-17,现行有效,地方政府规章及文件
'承德市人民政府办公室关于做大做强山杏产业的意见',承德市人民政府办公室,2018-04-02,现行有效,地方政府规章及文件
'石家庄市人民政府关于印发《石家庄市加快推进农业供给侧结构性改革大力发展粮食产业经济目标任务责任分解方案》的通知',石家庄市人民政府,2018-03-27,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发石家庄市2018年“4+4”产业精准招商实施方案的通知',石家庄市人民政府办公厅,2018-03-23,现行有效,地方政府规章及文件
'阜新市人民政府关于印发《阜新高新技术产业开发区“证照分离”改革试点方案》的通知',阜新市人民政府,2018-03-21,已失效,地方政府规章及文件
'辛集市人民政府关于印发辛集市贯彻落实河北省战略性新兴产业发展三年行动计划实施方案的通知',辛集市人民政府,2018-03-20,现行有效,地方政府规章及文件
'淮北市人民政府办公室关于印发淮北市战略性新兴产业发展规划(2018—2020年)的通知',淮北市人民政府办公室,2018-03-08,现行有效,地方政府规章及文件
'廊坊市人民政府办公室关于印发廊坊市“大健康、新医疗”产业发展规划(2018—2020年)的通知',廊坊市人民政府办公室,2018-03-07,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于支持冰雪运动和冰雪产业发展的实施意见',邯郸市人民政府办公厅,2018-02-27,现行有效,地方政府规章及文件
'石家庄市人民政府印发关于促进工业设计产业发展政策措施的通知',石家庄市人民政府,2018-02-11,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发《衡水市加快发展康复辅助器具产业实施意见》的通知',衡水市人民政府办公室,2018-02-11,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅印发《关于加快养老及康复辅助器具产业发展的若干政策措施》的通知',石家庄市人民政府办公厅,2018-02-08,现行有效,地方政府规章及文件
'邢台市人民政府关于印发邢台市促进工业设计产业发展政策措施的通知',邢台市人民政府,2018-01-17,现行有效,地方政府规章及文件
'承德市人民政府办公室关于加快发展健身休闲产业的实施意见',承德市人民政府办公室,2017-12-29,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于支持返乡人员创业创新促进农村一二三产业融合发展的实施意见',石家庄市人民政府办公厅,2017-12-29,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《秦皇岛市工业转型发展“十三五”规划》《秦皇岛市信息产业“十三五”发展规划》《秦皇岛市先进装备制造业“十三五”发展规划》的通知',秦皇岛市人民政府办公厅,2017-12-19,现行有效,地方政府规章及文件
'承德市人民政府办公室关于印发承德市加快木本油料产业发展的实施方案的通知',承德市人民政府办公室,2017-12-15,现行有效,地方政府规章及文件
'淮北市人民政府办公室关于加快健康产业发展的实施意见',淮北市人民政府办公室,2017-12-04,现行有效,地方政府规章及文件
'淮北市政府办公室关于加快发展健身休闲产业的实施意见',淮北市人民政府办公室,2017-12-04,现行有效,地方政府规章及文件
'邢台市人民政府办公室关于印发河北邢台滏阳高新技术产业开发区行政审批制度改革方案(试行)的通知',邢台市人民政府办公室,2017-11-30,现行有效,地方政府规章及文件
'邯郸市人民政府办公厅关于加快发展健身休闲产业的实施意见',邯郸市人民政府办公厅,2017-11-15,现行有效,地方政府规章及文件
'沧州市人民政府关于印发沧州市战略性新兴产业发展专项资金管理办法的通知',沧州市人民政府,2017-11-03,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于加快发展健身休闲产业的实施意见',衡水市人民政府办公室,2017-09-29,现行有效,地方政府规章及文件
'秦皇岛市人民政府办公厅关于印发《秦皇岛市关于加快发展健身休闲产业的实施意见》的通知',秦皇岛市人民政府办公厅,2017-09-15,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于支持冰雪运动和冰雪产业发展的实施意见',衡水市人民政府办公室,2017-09-14,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于加快发展健身休闲产业的实施意见',石家庄市人民政府办公厅,2017-08-15,现行有效,地方政府规章及文件
'邯郸市人民政府关于促进储能技术与产业发展培育未来产业竞争新优势的指导意见',邯郸市人民政府,2017-08-08,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发石家庄蓝天环境治理产业转型基金参与石家庄农村煤改气项目总体方案的通知',石家庄市人民政府办公厅,2017-07-14,现行有效,地方政府规章及文件
'渭南市人民政府关于全面推进产业精准扶贫工作的意见',渭南市人民政府,2017-06-27,现行有效,地方政府规章及文件
'廊坊市人民政府办公室关于印发廊坊市体育产业发展“十三五”规划的通知',廊坊市人民政府办公室,2017-06-16,现行有效,地方政府规章及文件
'济南市人民政府关于加快济南产业金融中心建设的实施意见',济南市人民政府,2017-06-14,现行有效,地方政府规章及文件
'邢台市人民政府办公室关于印发邢台市体育产业发展“十三五”规划的通知',邢台市人民政府办公室,2017-06-13,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市体育产业发展“十三五”规划的通知',衡水市人民政府办公室,2017-06-01,现行有效,地方政府规章及文件
'衡水市桃城区人民政府关于印发河北衡水桃城高新技术产业开发区人事和薪酬制度改革实施方案的通知',衡水市桃城区人民政府,2017-05-27,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发加强安全环保节能管理加快全市化工产业转型升级意见的通知',衡水市人民政府办公室,2017-05-02,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市促进主导产业转型升级加快发展的实施意见的通知',衡水市人民政府办公室,2017-04-24,现行有效,地方政府规章及文件
'沧州市人民政府办公室关于促进盐产业健康发展的指导意见',沧州市人民政府办公室,2017-04-10,现行有效,地方政府规章及文件
'济南市人民政府关于开展重点产业招商的实施意见',济南市人民政府,2017-03-09,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于印发石家庄市产业发展鼓励和禁限指导意见(2017-2019年)的通知',石家庄市人民政府办公厅,2017-03-08,现行有效,地方政府规章及文件
'阜新市人民政府关于印发进一步推进阜新高新技术产业开发区实施“一区多园”建设工作方案的通知',阜新市人民政府,2017-01-11,现行有效,地方政府规章及文件
'邢台市人民政府关于推进财政性产业发展专项资金金融化改革的意见',邢台市人民政府,2017,现行有效,地方政府规章及文件
'淮北市人民政府办公室关于加快发展生产性服务业促进产业结构调整升级的实施意见',淮北市人民政府办公室,2016-12-27,现行有效,地方政府规章及文件
'石家庄市人民政府关于印发石家庄市健康产业“十三五”发展规划的通知',石家庄市人民政府,2016-12-26,现行有效,地方政府规章及文件
'石家庄市人民政府办公厅关于石化产业调结构促转型增效益的实施意见',石家庄市人民政府办公厅,2016-11-29,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于石化产业调结构促转型增效益的实施意见',衡水市人民政府办公室,2016-11-22,现行有效,地方政府规章及文件
'衡水市人民政府办公室关于印发衡水市推进农村一二三产业融合发展重点工作责任分工的通知',衡水市人民政府办公室,2016-11-02,现行有效,地方政府规章及文件
'石家庄市人民政府关于财政资金注资政府投资基金支持产业发展的实施意见',石家庄市人民政府,2016-10-17,现行有效,地方政府规章及文件
