'昆明高新技术产业开发区条例',昆明市人民代表大会常务委员会,2014-10-30,现行有效,地方性法规及文件
'云南省人民代表大会常务委员会关于批准《昆明高新技术产业开发区条例》的决议',云南省人民代表大会常务委员会,2014-09-26,现行有效,地方性法规及文件
'云南省红河哈尼族彝族自治州石屏豆制品产业发展条例',红河哈尼族彝族自治州人民代表大会常务委员会,2014-09-16,现行有效,地方性法规及文件
'云南省人民代表大会常务委员会关于批准《云南省红河哈尼族彝族自治州石屏豆制品产业发展条例》的决议',云南省人民代表大会常务委员会,2014-07-27,现行有效,地方性法规及文件
'云南省人民代表大会常务委员会关于批准《云南省红河哈尼族彝族自治州建水紫陶产业发展条例》的决议',云南省人民代表大会常务委员会,2014-03-28,现行有效,地方性法规及文件
'云南省德宏傣族景颇族自治州德宏咖啡产业发展条例',德宏傣族景颇族自治州人民代表大会常务委员会,2013-12-16,现行有效,地方性法规及文件
'云南省人民代表大会常务委员会关于批准《云南省德宏傣族景颇族自治州德宏咖啡产业发展条例》的决议',云南省人民代表大会常务委员会,2013-03-28,现行有效,地方性法规及文件
'云南省文山壮族苗族自治州丘北辣椒产业发展条例',文山壮族苗族自治州人民代表大会常务委员会,2012-04-18,现行有效,地方性法规及文件
'云南省漾濞彝族自治县漾濞核桃产业发展条例',大理白族自治州漾濞彝族自治县人民代表大会常务委员会,2011-07-18,现行有效,地方性法规及文件
'云南省花卉产业发展条例',云南省人民代表大会常务委员会,2009-07-31,现行有效,地方性法规及文件
'云南省高新技术产业促进条例',云南省人民代表大会常务委员会,2007-05-23,现行有效,地方性法规及文件
'昆明高新技术产业开发区条例',昆明市人民代表大会常务委员会,2006-08-14,现行有效,地方性法规及文件
'云南省人民政府关于促进高新技术产业开发区高质量发展的实施意见',云南省人民政府,2020-12-29,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于印发云南省加快食用菌产业发展的指导意见的通知',云南省人民政府办公厅,2020-11-03,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于印发云南省支持肉牛产业加快发展若干措施的通知',云南省人民政府办公厅,2020-10-09,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于印发云南省加快新能源汽车产业发展和推广应用若干政策措施的通知',云南省人民政府办公厅,2020-08-03,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于印发云南省支持生猪产业加快生产发展若干措施的通知',云南省人民政府办公厅,2020-06-09,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于促进全民健身和体育消费推动体育产业高质量发展的实施意见',云南省人民政府办公厅,2020-04-29,现行有效,地方政府规章及文件
'云南省人民政府办公厅关于印发云南省支持文旅产业应对新冠肺炎疫情加快转型发展若干措施的通知',云南省人民政府办公厅,2020-04-28,现行有效,地方政府规章及文件
