'黑龙江省人民政府关于加快推进农业机械化和农机装备产业转型升级的实施意见',黑龙江省人民政府,2020-03-21,现行有效,地方政府规章及文件
'哈尔滨市人民政府办公厅关于印发哈尔滨市战略性新兴产业投资基金管理暂行办法的通知',哈尔滨市人民政府办公厅,2019-08-20,现行有效,地方政府规章及文件
'中共哈尔滨市委、哈尔滨市人民政府关于加快构建现代产业体系的意见',中共哈尔滨市委;哈尔滨市人民政府,2019-08-15,现行有效,地方政府规章及文件
'鹤岗市人民政府办公室关于印发鹤岗市支持社会力量提供多层次多样化医疗服务发展健康产业实施方案的通知',鹤岗市人民政府办公室,2019-08-09,现行有效,地方政府规章及文件
'哈尔滨市人民政府办公厅关于印发哈尔滨市支持第三产业(会展业)发展补贴等三项资金管理暂行办法的通知',哈尔滨市人民政府办公厅,2019-07-02,现行有效,地方政府规章及文件
'中共哈尔滨市委、哈尔滨市人民政府关于印发《哈尔滨市新时期产业工人队伍建设改革实施方案》的通知',中共哈尔滨市委;哈尔滨市人民政府,2019-01-29,现行有效,地方政府规章及文件
'黑龙江省住房和城乡建设厅关于印发《黑龙江省装配式建筑产业基地和示范项目管理办法》的通知',黑龙江省住房和城乡建设厅,2018-12-28,现行有效,地方政府规章及文件
'黑龙江省人民政府办公厅关于加快发展健身休闲产业的实施意见',黑龙江省人民政府办公厅,2018-08-28,现行有效,地方政府规章及文件
'黑龙江省人民政府办公厅关于印发全省重点产业项目建设三年行动计划(2018-2020年)的通知',黑龙江省人民政府办公厅,2018-08-14,现行有效,地方政府规章及文件
'哈尔滨市人民政府关于废止《哈尔滨市人民政府关于促进群力新区金融商务文化产业建设发展的若干意见》等两个文件的通知',哈尔滨市人民政府,2018-07-17,现行有效,地方政府规章及文件
'哈尔滨市人民政府关于优化工业及其他产业用地供应管理的若干意见(试行)',哈尔滨市人民政府,2018-06-13,现行有效,地方政府规章及文件
'黑龙江省人民政府办公厅关于推进全省现代农业产业园建设的实施意见',黑龙江省人民政府办公厅,2018-05-18,现行有效,地方政府规章及文件
'鹤岗市人民政府关于印发鹤岗市石墨产业发展实施意见(2018-2020年)的通知',鹤岗市人民政府,2018-05-14,现行有效,地方政府规章及文件
'黑龙江省人民政府办公厅关于印发推进全省医药产业发展行动计划(2018-2020年)的通知',黑龙江省人民政府办公厅,2018-04-16,现行有效,地方政府规章及文件
